scaffold1_size20154211_pilon	677469	679825	chromosome_1	7595246	7592883	2357	2364	29
scaffold1_size20154211_pilon	683126	754195	chromosome_1	7592782	7521696	71070	71087	30
scaffold1_size20154211_pilon	754310	983982	chromosome_1	7521595	7291888	229673	229708	31
scaffold1_size20154211_pilon	987718	989346	chromosome_1	7287994	7286366	1629	1629	32
scaffold1_size20154211_pilon	991388	1088974	chromosome_1	7286265	7188670	97587	97596	33
scaffold1_size20154211_pilon	1089679	1091988	chromosome_1	7186606	7184297	2310	2310	34
scaffold1_size20154211_pilon	1162644	1166225	chromosome_3	6782480	6786061	3582	3582	35
scaffold1_size20154211_pilon	1183014	1353411	chromosome_1	7146564	6976149	170398	170416	36
scaffold1_size20154211_pilon	1356913	1359663	chromosome_1	6961364	6964169	2751	2806	37
scaffold1_size20154211_pilon	1365388	1368193	chromosome_1	6969897	6972647	2806	2751	38
scaffold1_size20154211_pilon	1370219	1371300	chromosome_17	2205546	2206541	1082	996	39
scaffold1_size20154211_pilon	1384736	1384800	chromosome_6	5404195	5404131	65	65	40
scaffold1_size20154211_pilon	1391976	1392410	chromosome_1	6919550	6919988	435	439	41
scaffold1_size20154211_pilon	1409558	1409996	chromosome_1	6937138	6937572	439	435	42
scaffold1_size20154211_pilon	1413645	1415504	chromosome_1	6914790	6912912	1860	1879	43
scaffold1_size20154211_pilon	1421557	1423301	chromosome_6	6224709	6223144	1745	1566	44
scaffold1_size20154211_pilon	1425121	1429978	chromosome_6	6223144	6218222	4858	4923	45
scaffold1_size20154211_pilon	1435184	1435557	chromosome_13	3541404	3540998	374	407	46
scaffold1_size20154211_pilon	1435842	1437810	chromosome_17	3570712	3568745	1969	1968	47
scaffold1_size20154211_pilon	1438905	1597710	chromosome_1	6880332	6721514	158806	158819	48
scaffold1_size20154211_pilon	1597708	1600420	chromosome_14	3596559	3593847	2713	2713	49
scaffold1_size20154211_pilon	1616988	1745284	chromosome_1	6709077	6580749	128297	128329	50
scaffold1_size20154211_pilon	1754442	1755617	chromosome_1	6571601	6572762	1176	1162	51
scaffold1_size20154211_pilon	1758785	1759946	chromosome_1	6575931	6577106	1162	1176	52
scaffold1_size20154211_pilon	1764785	1779625	chromosome_1	6561097	6546248	14841	14850	53
scaffold1_size20154211_pilon	1780186	1793865	chromosome_1	6508821	6495136	13680	13686	54
scaffold1_size20154211_pilon	1803244	1816716	chromosome_1	6486369	6472885	13473	13485	55
scaffold1_size20154211_pilon	1817388	1827825	chromosome_1	6472784	6462350	10438	10435	56
scaffold1_size20154211_pilon	1833383	1852880	chromosome_1	6462244	6442751	19498	19494	57
scaffold1_size20154211_pilon	1855201	2027495	chromosome_1	6436381	6264046	172295	172336	58
scaffold1_size20154211_pilon	2027490	2286949	chromosome_1	6258389	5998841	259460	259549	59
scaffold1_size20154211_pilon	2305163	2351075	chromosome_1	5995699	5949746	45913	45954	60
scaffold1_size20154211_pilon	2352908	2353541	chromosome_1	5948998	5948364	634	635	61
scaffold1_size20154211_pilon	2358215	2381542	chromosome_1	5947257	5923909	23328	23349	62
scaffold1_size20154211_pilon	2381536	2387202	chromosome_9	3006263	3000597	5667	5667	63
scaffold1_size20154211_pilon	2387199	2445915	chromosome_1	5923914	5865147	58717	58768	64
scaffold1_size20154211_pilon	2457747	2589958	chromosome_1	5860284	5728071	132212	132214	65
scaffold1_size20154211_pilon	2589903	2901297	chromosome_1	5728169	5416774	311395	311396	66
scaffold1_size20154211_pilon	2928317	2928842	chromosome_6	503093	502570	526	524	67
scaffold1_size20154211_pilon	2985233	3089990	chromosome_1	5332764	5228030	104758	104735	68
scaffold1_size20154211_pilon	3090092	3164232	chromosome_1	5227926	5153786	74141	74141	69
scaffold1_size20154211_pilon	3188460	3202631	chromosome_1	5129559	5115418	14172	14142	70
scaffold1_size20154211_pilon	3202654	3251250	chromosome_1	5115510	5066905	48597	48606	71
scaffold1_size20154211_pilon	3251436	3327831	chromosome_1	5066804	4990452	76396	76353	72
scaffold1_size20154211_pilon	3327821	3408486	chromosome_1	4990351	4909684	80666	80668	73
scaffold1_size20154211_pilon	3408619	3460247	chromosome_1	4909583	4857926	51629	51658	74
scaffold1_size20154211_pilon	3460343	3464598	chromosome_1	4857825	4853571	4256	4255	75
scaffold1_size20154211_pilon	3468310	3655990	chromosome_1	4849533	4661839	187681	187695	76
scaffold1_size20154211_pilon	3655985	3801720	chromosome_1	4660443	4514694	145736	145750	77
scaffold1_size20154211_pilon	3801737	3889849	chromosome_1	4514774	4426658	88113	88117	78
scaffold1_size20154211_pilon	3918540	4022789	chromosome_1	4396064	4291807	104250	104258	79
scaffold1_size20154211_pilon	4022893	4070481	chromosome_1	4291810	4244214	47589	47597	80
scaffold1_size20154211_pilon	4070410	4143101	chromosome_1	4244327	4171624	72692	72704	81
scaffold1_size20154211_pilon	4145852	4169077	chromosome_1	4171518	4148289	23226	23230	82
scaffold1_size20154211_pilon	4169066	4312649	chromosome_1	4148346	4004728	143584	143619	83
scaffold1_size20154211_pilon	4312678	4314634	chromosome_1	4004627	4002671	1957	1957	84
scaffold1_size20154211_pilon	4316010	4321372	chromosome_1	4001394	3996032	5363	5363	85
scaffold1_size20154211_pilon	4324048	4613987	chromosome_1	3995931	3705977	289940	289955	86
scaffold1_size20154211_pilon	4616337	4643015	chromosome_1	3705876	3679178	26679	26699	87
scaffold1_size20154211_pilon	4643008	4681384	chromosome_1	3679229	3640806	38377	38424	88
scaffold1_size20154211_pilon	4681486	4716095	chromosome_1	3640806	3606205	34610	34602	89
scaffold1_size20154211_pilon	4720050	5034070	chromosome_1	3602290	3288245	314021	314046	90
scaffold1_size20154211_pilon	5034491	5160695	chromosome_1	3288251	3162013	126205	126239	91
scaffold1_size20154211_pilon	5163789	5168876	chromosome_2	1334276	1329189	5088	5088	92
scaffold1_size20154211_pilon	5168871	5208511	chromosome_1	3158781	3119128	39641	39654	93
scaffold1_size20154211_pilon	5209774	5350973	chromosome_1	3117928	2976720	141200	141209	94
scaffold1_size20154211_pilon	5404436	5404999	chromosome_9	3991919	3992450	564	532	95
scaffold1_size20154211_pilon	5406157	5406253	chromosome_9	3993577	3993673	97	97	96
scaffold1_size20154211_pilon	5409504	5527569	chromosome_1	2918146	2800087	118066	118060	97
scaffold1_size20154211_pilon	5527743	5582059	chromosome_1	2799985	2745657	54317	54329	98
scaffold1_size20154211_pilon	5582255	5592270	chromosome_1	2732153	2722144	10016	10010	99
scaffold1_size20154211_pilon	5592536	5775243	chromosome_1	2722043	2539326	182708	182718	100
scaffold1_size20154211_pilon	5781243	5860517	chromosome_1	2539326	2460047	79275	79280	101
scaffold1_size20154211_pilon	5860626	6009789	chromosome_1	2459943	2310766	149164	149178	102
scaffold1_size20154211_pilon	6009854	6057674	chromosome_1	2310802	2262979	47821	47824	103
scaffold1_size20154211_pilon	6057547	6177228	chromosome_1	2263154	2143496	119682	119659	104
scaffold1_size20154211_pilon	6195080	6251039	chromosome_1	2125521	2069545	55960	55977	105
scaffold1_size20154211_pilon	6251093	6289923	chromosome_1	2069444	2030600	38831	38845	106
scaffold1_size20154211_pilon	6290034	6291027	chromosome_1	2030472	2029478	994	995	107
scaffold1_size20154211_pilon	6292920	6294283	chromosome_1	2028002	2026633	1364	1370	108
scaffold1_size20154211_pilon	6294498	6320966	chromosome_1	2026532	2000058	26469	26475	109
scaffold1_size20154211_pilon	6322087	6322160	chromosome_4	1870220	1870293	74	74	110
scaffold1_size20154211_pilon	6325289	6333065	chromosome_1	1990856	1983068	7777	7789	111
scaffold1_size20154211_pilon	6333337	6348888	chromosome_1	1982967	1967420	15552	15548	112
scaffold1_size20154211_pilon	6349393	6349693	chromosome_3	2113945	2113647	301	299	113
scaffold1_size20154211_pilon	6351076	6380931	chromosome_1	1966686	1936796	29856	29891	114
scaffold1_size20154211_pilon	6384509	6385358	chromosome_6	511662	510776	850	887	115
scaffold1_size20154211_pilon	6414676	6436971	chromosome_1	1903144	1880784	22296	22361	116
scaffold1_size20154211_pilon	6437023	6658283	chromosome_1	1880683	1659416	221261	221268	117
scaffold1_size20154211_pilon	6658471	6745719	chromosome_1	1659449	1572165	87249	87285	118
scaffold1_size20154211_pilon	6745777	6769579	chromosome_1	1572064	1548254	23803	23811	119
scaffold1_size20154211_pilon	6769971	6771728	chromosome_1	1547902	1546145	1758	1758	120
scaffold1_size20154211_pilon	6772351	6813929	chromosome_1	1545808	1504200	41579	41609	121
scaffold1_size20154211_pilon	6814019	6959252	chromosome_1	1504099	1358842	145234	145258	122
scaffold1_size20154211_pilon	6968895	6970056	scaffold_25	42959	44115	1162	1157	123
scaffold1_size20154211_pilon	6978435	7009417	chromosome_1	1340620	1309629	30983	30992	124
scaffold1_size20154211_pilon	7013555	7014539	chromosome_6	745584	746573	985	990	125
scaffold1_size20154211_pilon	7022431	7023629	scaffold_38	17721	18909	1199	1189	126
scaffold1_size20154211_pilon	7037209	7050629	scaffold_28	1	13425	13421	13425	127
scaffold1_size20154211_pilon	7054633	7068680	scaffold_28	13526	27578	14048	14053	128
scaffold1_size20154211_pilon	7069993	7079471	scaffold_28	27572	37051	9479	9480	129
scaffold1_size20154211_pilon	7079661	7084941	scaffold_28	37152	42432	5281	5281	130
scaffold1_size20154211_pilon	7089470	7094495	scaffold_28	43633	48658	5026	5026	131
scaffold1_size20154211_pilon	7097632	7098622	scaffold_28	51013	50023	991	991	132
scaffold1_size20154211_pilon	7109795	7113513	chromosome_3	6820178	6823896	3719	3719	133
scaffold1_size20154211_pilon	7116981	7120181	chromosome_3	7096061	7099261	3201	3201	134
scaffold1_size20154211_pilon	7120801	7123225	chromosome_2	2901377	2903800	2425	2424	135
scaffold1_size20154211_pilon	7165942	7215178	chromosome_1	1139244	1089946	49237	49299	136
scaffold1_size20154211_pilon	7216919	7219721	chromosome_17	6516145	6513344	2803	2802	137
scaffold1_size20154211_pilon	7234729	7271971	scaffold_25	47581	84830	37243	37250	138
scaffold1_size20154211_pilon	7271971	7288295	scaffold_25	85868	102191	16325	16324	139
scaffold1_size20154211_pilon	7290614	7294167	chromosome_17	804461	808006	3554	3546	140
scaffold1_size20154211_pilon	7295726	7298752	chromosome_9	5937873	5940904	3027	3032	141
scaffold1_size20154211_pilon	7301553	7302274	scaffold_25	31247	31971	722	725	142
scaffold1_size20154211_pilon	7306885	7311835	chromosome_2	2651560	2656511	4951	4952	143
scaffold1_size20154211_pilon	7312474	7316095	chromosome_7	3119596	3123218	3622	3623	144
scaffold1_size20154211_pilon	7316131	7319080	scaffold_28	53986	51017	2950	2970	145
scaffold1_size20154211_pilon	7319617	7320198	chromosome_17	6426583	6426001	582	583	146
scaffold1_size20154211_pilon	7324494	7326250	chromosome_1	1352989	1354765	1757	1777	147
scaffold1_size20154211_pilon	7330200	7330378	chromosome_17	6376702	6376880	179	179	148
scaffold1_size20154211_pilon	7332315	7335290	scaffold_27	44814	47793	2976	2980	149
scaffold1_size20154211_pilon	7342477	7344119	chromosome_2	2666350	2667996	1643	1647	150
scaffold1_size20154211_pilon	7352674	7494923	chromosome_17	6359251	6216965	142250	142287	151
scaffold1_size20154211_pilon	7500581	7723023	chromosome_17	6216969	5994485	222443	222485	152
scaffold1_size20154211_pilon	7728355	7728454	chromosome_2	1603354	1603453	100	100	153
scaffold1_size20154211_pilon	7735701	7736375	chromosome_17	5981669	5980995	675	675	154
scaffold1_size20154211_pilon	7781456	7781528	chromosome_6	2071428	2071500	73	73	155
scaffold1_size20154211_pilon	7785631	7849082	chromosome_17	5924253	5860791	63452	63463	156
scaffold1_size20154211_pilon	7853374	7856851	chromosome_17	5857066	5853595	3478	3472	157
scaffold1_size20154211_pilon	7876798	7920407	chromosome_17	5833517	5789896	43610	43622	158
scaffold1_size20154211_pilon	7920902	7922399	chromosome_17	5789448	5787955	1498	1494	159
scaffold1_size20154211_pilon	7922721	8021043	chromosome_17	5784185	5685851	98323	98335	160
scaffold1_size20154211_pilon	8026200	8149137	chromosome_17	5682595	5559594	122938	123002	161
scaffold1_size20154211_pilon	8158850	8319719	chromosome_17	5528354	5367456	160870	160899	162
scaffold1_size20154211_pilon	8320170	8391200	chromosome_17	5366572	5295519	71031	71054	163
scaffold1_size20154211_pilon	8391798	8413283	chromosome_17	5295418	5273916	21486	21503	164
scaffold1_size20154211_pilon	8413252	8437784	chromosome_17	5273813	5249192	24533	24622	165
scaffold1_size20154211_pilon	8438016	8477805	chromosome_17	5249091	5209342	39790	39750	166
scaffold1_size20154211_pilon	8478115	8527375	chromosome_17	5209241	5159979	49261	49263	167
scaffold1_size20154211_pilon	8528079	8571369	chromosome_17	5159878	5116571	43291	43308	168
scaffold1_size20154211_pilon	8575598	8576669	chromosome_17	5113369	5112298	1072	1072	169
scaffold1_size20154211_pilon	8576726	8582531	chromosome_17	5111340	5105556	5806	5785	170
scaffold1_size20154211_pilon	8593132	8597576	chromosome_17	5105521	5101077	4445	4445	171
scaffold1_size20154211_pilon	8597883	8602010	chromosome_17	5100764	5096637	4128	4128	172
scaffold1_size20154211_pilon	8606616	8607522	chromosome_17	5092301	5091395	907	907	173
scaffold1_size20154211_pilon	8608003	8638519	chromosome_17	5091294	5060758	30517	30537	174
scaffold1_size20154211_pilon	8639617	8642213	chromosome_12	7024377	7021781	2597	2597	175
scaffold1_size20154211_pilon	8666486	8673963	chromosome_17	4686654	4679162	7478	7493	176
scaffold1_size20154211_pilon	8679619	8681256	chromosome_17	4679165	4677528	1638	1638	177
scaffold1_size20154211_pilon	8686920	8699777	chromosome_17	4677531	4664672	12858	12860	178
scaffold1_size20154211_pilon	8699893	8765566	chromosome_17	4664679	4598865	65674	65815	179
scaffold1_size20154211_pilon	8770032	8770189	chromosome_17	4597661	4597496	158	166	180
scaffold1_size20154211_pilon	8775090	8778825	chromosome_17	4594153	4590315	3736	3839	181
scaffold1_size20154211_pilon	8778942	8854992	chromosome_17	4590315	4514211	76051	76105	182
scaffold1_size20154211_pilon	8861999	8885376	chromosome_17	4508494	4485107	23378	23388	183
scaffold1_size20154211_pilon	8885472	8953689	chromosome_17	4485107	4416878	68218	68230	184
scaffold1_size20154211_pilon	8953944	9002637	chromosome_17	4416358	4367656	48694	48703	185
scaffold1_size20154211_pilon	9003867	9065265	chromosome_17	4367662	4306257	61399	61406	186
scaffold1_size20154211_pilon	9066404	9073965	chromosome_16	6525422	6532944	7562	7523	187
scaffold1_size20154211_pilon	9080480	9080577	chromosome_17	4292050	4292148	98	99	188
scaffold1_size20154211_pilon	9081253	9081351	chromosome_17	4292824	4292921	99	98	189
scaffold1_size20154211_pilon	9085655	9330444	chromosome_17	4287747	4042938	244790	244810	190
scaffold1_size20154211_pilon	9330253	9365304	chromosome_17	4043051	4007988	35052	35064	191
scaffold1_size20154211_pilon	9365330	9420209	chromosome_17	4007698	3952824	54880	54875	192
scaffold1_size20154211_pilon	9420329	9452629	chromosome_17	3952723	3920425	32301	32299	193
scaffold1_size20154211_pilon	9466025	9466600	chromosome_2	562691	563270	576	580	194
scaffold1_size20154211_pilon	9467783	9468001	chromosome_17	3907042	3907260	219	219	195
scaffold1_size20154211_pilon	9480454	9646468	chromosome_17	3894589	3728563	166015	166027	196
scaffold1_size20154211_pilon	9716787	9719806	chromosome_7	4296423	4299446	3020	3024	197
scaffold1_size20154211_pilon	9781603	9782005	chromosome_12	4112833	4112426	403	408	198
scaffold1_size20154211_pilon	9783096	9798600	chromosome_17	3591849	3576346	15505	15504	199
scaffold1_size20154211_pilon	9798608	9802235	chromosome_17	3576234	3572607	3628	3628	200
scaffold1_size20154211_pilon	9817495	9895191	chromosome_17	3568744	3491060	77697	77685	201
scaffold1_size20154211_pilon	9895654	9895948	chromosome_6	1060948	1060654	295	295	202
scaffold1_size20154211_pilon	9920275	9920907	chromosome_17	3465343	3465975	633	633	203
scaffold1_size20154211_pilon	9958696	10153798	chromosome_17	3427550	3232449	195103	195102	204
scaffold1_size20154211_pilon	10154465	10182012	chromosome_17	3232451	3204902	27548	27550	205
scaffold1_size20154211_pilon	10187669	10211887	chromosome_17	3204907	3180689	24219	24219	206
scaffold1_size20154211_pilon	10211964	10243081	chromosome_17	3180740	3149618	31118	31123	207
scaffold1_size20154211_pilon	10243163	10246405	chromosome_17	3149644	3146402	3243	3243	208
scaffold1_size20154211_pilon	10248604	10367032	chromosome_17	3146298	3027865	118429	118434	209
scaffold1_size20154211_pilon	10367140	10419985	chromosome_17	3027888	2975036	52846	52853	210
scaffold1_size20154211_pilon	10425538	10475905	chromosome_17	2975038	2924657	50368	50382	211
scaffold1_size20154211_pilon	10477095	10478204	chromosome_11	2204400	2205511	1110	1112	212
scaffold1_size20154211_pilon	10494277	10704832	chromosome_17	2910806	2700225	210556	210582	213
scaffold1_size20154211_pilon	10711675	10719418	chromosome_17	2694741	2686987	7744	7755	214
scaffold1_size20154211_pilon	10720184	10743857	chromosome_17	2686884	2663206	23674	23679	215
scaffold1_size20154211_pilon	10756101	10786027	chromosome_17	2650336	2620420	29927	29917	216
scaffold1_size20154211_pilon	10786049	10787615	chromosome_17	2620319	2618753	1567	1567	217
scaffold1_size20154211_pilon	10787773	10800951	chromosome_17	2618652	2605470	13179	13183	218
scaffold1_size20154211_pilon	10801048	10807608	chromosome_17	2605184	2598618	6561	6567	219
scaffold1_size20154211_pilon	10807611	10866245	chromosome_17	2598517	2539847	58635	58671	220
scaffold1_size20154211_pilon	10866246	10867264	chromosome_17	2539721	2538705	1019	1017	221
scaffold1_size20154211_pilon	10867548	10880788	chromosome_17	2538700	2525452	13241	13249	222
scaffold1_size20154211_pilon	10880829	10888153	chromosome_17	2525351	2518026	7325	7326	223
scaffold1_size20154211_pilon	10888405	11040550	chromosome_17	2518038	2365872	152146	152167	224
scaffold1_size20154211_pilon	11040627	11169754	chromosome_17	2365894	2236798	129128	129097	225
scaffold1_size20154211_pilon	11204753	11205755	chromosome_17	2201495	2202450	1003	956	226
scaffold1_size20154211_pilon	11206376	11207331	chromosome_17	2203071	2204073	956	1003	227
scaffold1_size20154211_pilon	11222942	11223143	chromosome_11	2273987	2274188	202	202	228
scaffold1_size20154211_pilon	11231409	11304843	chromosome_17	2177408	2103949	73435	73460	229
scaffold1_size20154211_pilon	11306865	11353116	chromosome_17	2101532	2055260	46252	46273	230
scaffold1_size20154211_pilon	11365075	11365425	chromosome_2	4899459	4899809	351	351	231
scaffold1_size20154211_pilon	11368428	11368541	chromosome_3	8532262	8532149	114	114	232
scaffold1_size20154211_pilon	11375778	11376026	chromosome_17	2043379	2043627	249	249	233
scaffold1_size20154211_pilon	11393063	11395354	chromosome_17	294695	296999	2292	2305	234
scaffold1_size20154211_pilon	11396793	11437354	chromosome_17	2013422	1972853	40562	40570	235
scaffold1_size20154211_pilon	11437624	11544989	chromosome_17	1972870	1865512	107366	107359	236
scaffold1_size20154211_pilon	11544981	11574806	chromosome_17	1865560	1835731	29826	29830	237
scaffold1_size20154211_pilon	11575081	11595782	chromosome_17	1835713	1815011	20702	20703	238
scaffold1_size20154211_pilon	11595850	11636285	chromosome_17	1815017	1774577	40436	40441	239
scaffold1_size20154211_pilon	11637417	11696058	chromosome_17	1774600	1715959	58642	58642	240
scaffold1_size20154211_pilon	11701716	11776791	chromosome_17	1715964	1640920	75076	75045	241
scaffold1_size20154211_pilon	11825958	11925478	chromosome_17	1569600	1470067	99521	99534	242
scaffold1_size20154211_pilon	11925760	11962270	chromosome_17	1469966	1433565	36511	36402	243
scaffold1_size20154211_pilon	11962270	11962456	chromosome_17	1433409	1433226	187	184	244
scaffold1_size20154211_pilon	11962962	11964399	chromosome_17	1432764	1431432	1438	1333	245
scaffold1_size20154211_pilon	11964493	11970078	chromosome_17	1431237	1425679	5586	5559	246
scaffold1_size20154211_pilon	11970079	11978470	chromosome_17	1425559	1417135	8392	8425	247
scaffold1_size20154211_pilon	11978653	11981262	chromosome_17	1417090	1414444	2610	2647	248
scaffold1_size20154211_pilon	11981284	11986917	chromosome_17	1414350	1408583	5634	5768	249
scaffold1_size20154211_pilon	11988553	11990793	chromosome_17	1407065	1404833	2241	2233	250
scaffold1_size20154211_pilon	11992714	12006453	chromosome_17	1403102	1389514	13740	13589	251
scaffold1_size20154211_pilon	12006844	12007724	chromosome_17	1388617	1387695	881	923	252
scaffold1_size20154211_pilon	12008149	12009187	chromosome_17	1387518	1386500	1039	1019	253
scaffold1_size20154211_pilon	12009319	12012019	chromosome_17	1386348	1383666	2701	2683	254
scaffold1_size20154211_pilon	12012195	12012436	chromosome_17	1383597	1383354	242	244	255
scaffold1_size20154211_pilon	12012439	12014736	chromosome_17	1383252	1380914	2298	2339	256
scaffold1_size20154211_pilon	12014739	12018091	chromosome_17	1380783	1377391	3353	3393	257
scaffold1_size20154211_pilon	12018871	12019563	chromosome_17	1377344	1376608	693	737	258
scaffold1_size20154211_pilon	12019695	12020582	chromosome_17	1376507	1375641	888	867	259
scaffold1_size20154211_pilon	12020929	12026453	chromosome_17	1375510	1370050	5525	5461	260
scaffold1_size20154211_pilon	12026692	12028725	chromosome_17	1370012	1367984	2034	2029	261
scaffold1_size20154211_pilon	12028884	12035985	chromosome_17	1367788	1360669	7102	7120	262
scaffold1_size20154211_pilon	12036399	12045903	chromosome_17	1360671	1351216	9505	9456	263
scaffold1_size20154211_pilon	12045905	12062815	chromosome_17	1350545	1333788	16911	16758	264
scaffold1_size20154211_pilon	12062815	12067183	chromosome_17	1333698	1329301	4369	4398	265
scaffold1_size20154211_pilon	12080370	12080752	chromosome_17	1313255	1312874	383	382	266
scaffold1_size20154211_pilon	12090284	12124326	chromosome_17	1310976	1277029	34043	33948	267
scaffold1_size20154211_pilon	12124397	12137032	chromosome_17	1276928	1264297	12636	12632	268
scaffold1_size20154211_pilon	12137071	12144600	chromosome_17	1264146	1256545	7530	7602	269
scaffold1_size20154211_pilon	12144751	12148773	chromosome_17	1256057	1252079	4023	3979	270
scaffold1_size20154211_pilon	12149737	12155182	chromosome_17	1251404	1245968	5446	5437	271
scaffold1_size20154211_pilon	12155329	12158100	chromosome_17	1245966	1243176	2772	2791	272
scaffold1_size20154211_pilon	12160204	12163562	chromosome_17	1240660	1237304	3359	3357	273
scaffold1_size20154211_pilon	12163568	12166528	chromosome_17	1237171	1234209	2961	2963	274
scaffold1_size20154211_pilon	12166528	12176009	chromosome_17	1233806	1224475	9482	9332	275
scaffold1_size20154211_pilon	12179325	12179960	chromosome_17	1223943	1223310	636	634	276
scaffold1_size20154211_pilon	12180368	12183530	chromosome_17	1223097	1219908	3163	3190	277
scaffold1_size20154211_pilon	12183523	12193535	chromosome_17	1219705	1209645	10013	10061	278
scaffold1_size20154211_pilon	12193547	12226431	chromosome_17	1209428	1176508	32885	32921	279
scaffold1_size20154211_pilon	12226777	12235688	chromosome_17	1176502	1167610	8912	8893	280
scaffold1_size20154211_pilon	12237963	12240198	scaffold_30	18751	20973	2236	2223	281
scaffold1_size20154211_pilon	12240199	12240744	chromosome_17	1167575	1167034	546	542	282
scaffold1_size20154211_pilon	12240816	12268796	chromosome_17	1166670	1138529	27981	28142	283
scaffold1_size20154211_pilon	12268911	12277477	chromosome_17	1138517	1129897	8567	8621	284
scaffold1_size20154211_pilon	12277572	12279653	chromosome_17	1129897	1127810	2082	2088	285
scaffold1_size20154211_pilon	12281312	12294620	chromosome_4	2987673	3000996	13309	13324	286
scaffold1_size20154211_pilon	12294620	12312203	chromosome_17	1126999	1109312	17584	17688	287
scaffold1_size20154211_pilon	12312472	12317143	chromosome_17	1108208	1103566	4672	4643	288
scaffold1_size20154211_pilon	12318325	12323866	chromosome_17	1102085	1096457	5542	5629	289
scaffold1_size20154211_pilon	12325723	12327297	chromosome_6	159054	157489	1575	1566	290
scaffold1_size20154211_pilon	12328705	12328987	chromosome_17	1090800	1090522	283	279	291
scaffold1_size20154211_pilon	12329266	12334800	chromosome_17	1090491	1084898	5535	5594	292
scaffold1_size20154211_pilon	12334801	12347509	chromosome_17	1084678	1071969	12709	12710	293
scaffold1_size20154211_pilon	12347509	12356346	chromosome_17	1071841	1063105	8838	8737	294
scaffold1_size20154211_pilon	12356442	12358842	chromosome_17	1062960	1060502	2401	2459	295
scaffold1_size20154211_pilon	12362261	12367649	chromosome_17	1057436	1052011	5389	5426	296
scaffold1_size20154211_pilon	12368519	12372004	chromosome_17	1052021	1048532	3486	3490	297
scaffold1_size20154211_pilon	12373775	12374777	chromosome_17	1047267	1046237	1003	1031	298
scaffold1_size20154211_pilon	12375218	12375417	chromosome_17	1045850	1045648	200	203	299
scaffold1_size20154211_pilon	12375912	12383148	chromosome_17	1044967	1037732	7237	7236	300
scaffold1_size20154211_pilon	12385214	12387976	chromosome_17	1036776	1034002	2763	2775	301
scaffold1_size20154211_pilon	12389785	12390741	chromosome_17	1033353	1032411	957	943	302
scaffold1_size20154211_pilon	12393231	12395249	chromosome_17	1030394	1028377	2019	2018	303
scaffold1_size20154211_pilon	12396572	12402557	chromosome_17	1028377	1022391	5986	5987	304
scaffold1_size20154211_pilon	12402560	12413044	chromosome_17	1022308	1011774	10485	10535	305
scaffold1_size20154211_pilon	12414505	12416060	chromosome_17	999430	997968	1556	1463	306
scaffold1_size20154211_pilon	12416214	12416508	chromosome_17	997960	997656	295	305	307
scaffold1_size20154211_pilon	12416666	12417502	chromosome_17	997564	996716	837	849	308
scaffold1_size20154211_pilon	12417579	12420868	chromosome_17	996511	993223	3290	3289	309
